,inode,id,datetime,computer_name,source_name,filename_type,filename_security,filename_application,filename_system,filename_rdp,filename_powershell,filename_other,recovered,user_sid,execution_process_id,channel,event_id,audit_account_logon,audit_account_management,audit_detailed_tracking,audit_logon_logoff,audit_ds_access,audit_object_access,audit_policy_change,audit_privilege_usage,audit_system,task,keywords,keywords_audit_failure,keywords_audit_success,keywords_correlation_hint,keywords_event_log_classic,keywords_sqm,keywords_wdi_context,keywords_wdi_diagnostic,timestamp,epochtime,hour,minute
2157254,22038,ba81b40d-df58-4b15-915d-334d5b06267d,2015-03-24 15:11:36,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:36,1427209896.0,15,11
2157255,22038,d12288b8-3a54-4a9f-83f2-37563ebfc53f,2015-03-24 15:11:36,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:36,1427209896.0,15,11
2157256,22038,0e3fda86-1d67-4cfe-8b5f-badbb6572783,2015-03-24 15:11:36,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:36,1427209896.0,15,11
2157257,22038,34c6c6ac-fb24-4aa7-97be-f31234fbc8f5,2015-03-24 15:11:36,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:36,1427209896.0,15,11
2157258,22038,75f6af45-3645-4b9a-abd3-f23a2acefa07,2015-03-24 15:11:36,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:36,1427209896.0,15,11
2157259,22038,eb91057f-a22e-4a1b-a531-af83f1a43be4,2015-03-24 15:11:36,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:36,1427209896.0,15,11
2157260,22038,e3a3de21-32fe-46c7-b992-e39af0138fe9,2015-03-24 15:11:36,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:36,1427209896.0,15,11
2157261,22038,8e45e939-08ea-4099-a714-021fb9e5668f,2015-03-24 15:11:36,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:36,1427209896.0,15,11
2157262,22038,92d1dfd7-bbac-45cc-9784-ae15c3c9d8f0,2015-03-24 15:11:36,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:36,1427209896.0,15,11
2157263,22038,835ba28c-2c17-41ca-9ec6-45860ae24aba,2015-03-24 15:11:36,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:36,1427209896.0,15,11
2157264,22038,c45194e3-0f4f-4055-8210-35cc2118a2dc,2015-03-24 15:11:36,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:36,1427209896.0,15,11
2157265,22038,9fb7d84a-6b31-48ba-9180-6f35637093f7,2015-03-24 15:11:36,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:36,1427209896.0,15,11
2157266,22038,349a9474-1755-41ba-9d24-bc827ba96bc1,2015-03-24 15:11:36,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:36,1427209896.0,15,11
2157267,22038,178e322a-d04b-413d-b49e-3f95a10911ba,2015-03-24 15:11:36,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:36,1427209896.0,15,11
2157276,59017,87dc064f-5c0f-4973-a3fc-d3bdedec0ab5,2015-03-24 15:11:36,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,488,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:36,1427209896.0,15,11
2157277,59017,3e931a5e-3921-4adf-91fa-417558f101c7,2015-03-24 15:11:36,informant-PC, Service Control Manager ,System,0,0,1,0,0,0,0,None,488,System,7036,0,0,0,0,0,0,0,0,0,0,0x8080000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:36,1427209896.0,15,11
2157344,22038,5f3227fa-7035-4f1c-add0-a20e4bd499fa,2015-03-24 15:11:42,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:42,1427209902.0,15,11
2157345,22038,5295d329-acc5-4541-b736-5b0737d6bf40,2015-03-24 15:11:42,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:42,1427209902.0,15,11
2157346,22038,143467c7-13fe-4d50-b22a-38f32680664f,2015-03-24 15:11:42,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:42,1427209902.0,15,11
2157347,22038,048c7441-6380-493d-a764-27494e0719bd,2015-03-24 15:11:42,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:42,1427209902.0,15,11
2157348,22038,2d488e12-d7b6-4072-9a36-37c34c15b1bb,2015-03-24 15:11:42,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:42,1427209902.0,15,11
2157349,22038,86705b78-65ff-4d38-826f-c33c98e6853d,2015-03-24 15:11:42,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:42,1427209902.0,15,11
2157350,22038,e5f3b55a-d052-4e98-8a04-5df2eec2ef3d,2015-03-24 15:11:42,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:42,1427209902.0,15,11
2157351,22038,0595a376-fa8c-42e0-9cb4-c62d8fc4cfe1,2015-03-24 15:11:42,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:42,1427209902.0,15,11
2157352,22038,6caa7b61-2a64-4669-93a5-a4805544804b,2015-03-24 15:11:42,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:42,1427209902.0,15,11
2157353,22038,b375013c-3f66-4337-bed3-c5e53fe31037,2015-03-24 15:11:42,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:42,1427209902.0,15,11
2157354,22038,3063d8e1-f255-4aea-9f8d-53739d8f82a6,2015-03-24 15:11:42,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:42,1427209902.0,15,11
2157355,22038,465fb39a-bf18-4609-8071-9c08433830ea,2015-03-24 15:11:42,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:42,1427209902.0,15,11
2157356,22038,b50010be-9599-475d-a250-49920922fc91,2015-03-24 15:11:42,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:42,1427209902.0,15,11
2157357,22038,b5a86f87-af7c-4e4d-918d-f82130eb5393,2015-03-24 15:11:42,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:42,1427209902.0,15,11
2157358,22038,6c0b5480-21e7-40db-9712-c87e65b9c2d8,2015-03-24 15:11:42,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:42,1427209902.0,15,11
2157359,22038,280004a6-d380-4bde-b776-f1ef40642874,2015-03-24 15:11:42,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:42,1427209902.0,15,11
2157360,22038,1111411c-0381-4d7a-a3c7-77f021a6c8f8,2015-03-24 15:11:42,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:42,1427209902.0,15,11
2157361,22038,585fd743-551d-4386-9e3a-d35248c5e626,2015-03-24 15:11:42,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:42,1427209902.0,15,11
2157362,22038,fb506117-6b8d-4ec9-a8ac-db04852948fc,2015-03-24 15:11:42,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:42,1427209902.0,15,11
2157363,22038,8caadc97-5e1a-423f-bda2-4a2b43ecc971,2015-03-24 15:11:42,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:42,1427209902.0,15,11
2157364,22038,086c3a84-d78f-4566-bf32-d67b3d90aa5d,2015-03-24 15:11:42,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:42,1427209902.0,15,11
2157365,22038,070950a8-e2e2-41c5-9442-e22f1cfe343c,2015-03-24 15:11:42,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:42,1427209902.0,15,11
2157366,22038,df98b752-549b-498d-9a39-6edb1f0e7d86,2015-03-24 15:11:42,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:42,1427209902.0,15,11
2157367,22038,d81152cc-0831-4cfa-9866-a8420e458704,2015-03-24 15:11:42,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:42,1427209902.0,15,11
2157368,22038,6659f5d7-67f2-40ce-98d5-915475f12b57,2015-03-24 15:11:42,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:42,1427209902.0,15,11
2157369,22038,f48223ce-01c2-4fda-a359-1e4dcb0f3acb,2015-03-24 15:11:42,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:42,1427209902.0,15,11
2157370,22038,4273c0a4-51a5-4853-8e6a-164dab5b8ba4,2015-03-24 15:11:42,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:42,1427209902.0,15,11
2157371,22038,fe4415bb-0645-44cb-8827-e44d5f8c0888,2015-03-24 15:11:42,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:42,1427209902.0,15,11
2157406,22038,8c986f51-db5b-45fd-ad83-35e4e0ff74a1,2015-03-24 15:11:49,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:49,1427209909.0,15,11
2157407,22038,7aa66840-f35a-4f70-bc42-97e3fb824b81,2015-03-24 15:11:49,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:49,1427209909.0,15,11
2157408,22038,75ba7032-5705-4a10-8b54-4ab9a271b41b,2015-03-24 15:11:49,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:49,1427209909.0,15,11
2157409,22038,01eaaa0c-211f-4214-80cc-4f409a48fa6c,2015-03-24 15:11:49,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:49,1427209909.0,15,11
2157410,22038,6dc12cb7-35ee-44a7-801f-f1b7aaf5df42,2015-03-24 15:11:49,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:49,1427209909.0,15,11
2157412,22038,074e2c8f-54b4-4414-87f9-a2da1db8396f,2015-03-24 15:11:49,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:49,1427209909.0,15,11
2157413,22038,aa592b3a-4703-4ea8-8e49-7d39b69c3fa4,2015-03-24 15:11:49,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:49,1427209909.0,15,11
2157414,22038,de252986-dceb-4597-b057-a160b68112f2,2015-03-24 15:11:49,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:11:49,1427209909.0,15,11
2157416,22038,e0d26cb4-d538-4019-ba41-10b353cad97d,2015-03-24 15:12:00,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:12:00,1427209920.0,15,12
2157417,22038,7a700a7a-b554-4e37-bf7d-682ac3803f6a,2015-03-24 15:12:00,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:12:00,1427209920.0,15,12
2157418,22038,918620f6-4f71-4865-b705-274b2b4ec12c,2015-03-24 15:12:00,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:12:00,1427209920.0,15,12
2157419,22038,4bb476df-5039-47c9-b14b-1596894ff8b3,2015-03-24 15:12:00,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:12:00,1427209920.0,15,12
2157420,22038,eac6c18b-ed2c-4134-9f29-1a8daed1d5c5,2015-03-24 15:12:10,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:12:10,1427209930.0,15,12
2157421,22038,287b1b5c-4edf-47dc-ad60-a5de863119f8,2015-03-24 15:12:10,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:12:10,1427209930.0,15,12
2157422,22038,fe21989c-df91-4dc1-8d14-30605f36f919,2015-03-24 15:12:10,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:12:10,1427209930.0,15,12
2157423,22038,e1183b39-78af-4006-b22c-84c1a044f47a,2015-03-24 15:12:10,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:12:10,1427209930.0,15,12
2157424,22038,08bb32aa-6306-4098-8c59-c9fa1063a9ec,2015-03-24 15:12:20,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:12:20,1427209940.0,15,12
2157425,22038,0f274ec8-fd42-48fd-bbc1-d228d4efada8,2015-03-24 15:12:20,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:12:20,1427209940.0,15,12
2157426,22038,61b1e119-72e1-47e9-8101-d9cbbff4fde1,2015-03-24 15:12:20,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:12:20,1427209940.0,15,12
2157427,22038,e7596b5f-4fe7-486b-b517-04900210645d,2015-03-24 15:12:20,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:12:20,1427209940.0,15,12
2157490,22038,5aaabc71-a404-4bf9-8834-4083ae56f27d,2015-03-24 15:12:30,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:12:30,1427209950.0,15,12
2157491,22038,82b57770-d25a-4dc3-abed-441e5dcc4ae5,2015-03-24 15:12:30,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:12:30,1427209950.0,15,12
2157492,22038,6591187f-5650-44ae-bb20-5d09eeee01e0,2015-03-24 15:12:30,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,9,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:12:30,1427209950.0,15,12
2157493,22038,68494aed-f72f-4280-9a3c-d39aa326d6a5,2015-03-24 15:12:30,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:12:30,1427209950.0,15,12
2157764,22038,2fabc703-4014-4294-bbcd-b38679d69af1,2015-03-24 15:12:40,informant-PC, Microsoft-Windows-WindowsSystemAssessmentTool ,Other,0,0,0,0,0,1,0,None,1556,Microsoft-Windows-WindowsSystemAssessmentTool/Operational,10,0,0,0,0,0,0,0,0,0,1,0x8000000000000000,0,0,0,1,0,0,0,2015-03-24 15:12:40,1427209960.0,15,12
